Count,Time, Local Time, Distance 1, Distance 2
1.161000000000000000e+03,1.727332960178548096e+12,1.727332960238003254e+09,4.401000000000000227e+02,4.943000000000000114e+02
1.162000000000000000e+03,1.727332960278138916e+12,1.727332960341577768e+09,4.396000000000000227e+02,4.936999999999999886e+02
1.163000000000000000e+03,1.727332960378178223e+12,1.727332960447347164e+09,4.391000000000000227e+02,4.931000000000000227e+02
1.164000000000000000e+03,1.727332960478129150e+12,1.727332960550789118e+09,4.385000000000000000e+02,4.936999999999999886e+02
1.165000000000000000e+03,1.727332960611488281e+12,1.727332960651561737e+09,4.390000000000000000e+02,4.938000000000000114e+02
1.166000000000000000e+03,1.727332960711373779e+12,1.727332960754866362e+09,4.395000000000000000e+02,4.943000000000000114e+02
1.167000000000000000e+03,1.727332960811433594e+12,1.727332960867168188e+09,4.403000000000000114e+02,4.953000000000000114e+02
1.168000000000000000e+03,1.727332960911798096e+12,1.727332960966935635e+09,4.401000000000000227e+02,4.953000000000000114e+02
1.169000000000000000e+03,1.727332961011270752e+12,1.727332961075833321e+09,4.398999999999999773e+02,4.948999999999999773e+02
1.170000000000000000e+03,1.727332961111328369e+12,1.727332961176567793e+09,4.396999999999999886e+02,4.948000000000000114e+02
1.171000000000000000e+03,1.727332961211326904e+12,1.727332961284524441e+09,4.398999999999999773e+02,4.946000000000000227e+02
1.172000000000000000e+03,1.727332961344775391e+12,1.727332961391239643e+09,4.408999999999999773e+02,4.956999999999999886e+02
1.173000000000000000e+03,1.727332961444604736e+12,1.727332961495297432e+09,4.411999999999999886e+02,4.963999999999999773e+02
1.174000000000000000e+03,1.727332961544427246e+12,1.727332961592461109e+09,4.406999999999999886e+02,4.955000000000000000e+02
1.175000000000000000e+03,1.727332961644557129e+12,1.727332961702473640e+09,4.405000000000000000e+02,4.951999999999999886e+02
1.176000000000000000e+03,1.727332961744645508e+12,1.727332961801542997e+09,4.403999999999999773e+02,4.948999999999999773e+02
1.177000000000000000e+03,1.727332961844347900e+12,1.727332961913506746e+09,4.398000000000000114e+02,4.943999999999999773e+02
1.178000000000000000e+03,1.727332961944512451e+12,1.727332962015236855e+09,4.398999999999999773e+02,4.953000000000000114e+02
1.179000000000000000e+03,1.727332962044365723e+12,1.727332962118501425e+09,4.396999999999999886e+02,4.956000000000000227e+02
1.180000000000000000e+03,1.727332962177671143e+12,1.727332962220260620e+09,4.406000000000000227e+02,4.956000000000000227e+02
1.181000000000000000e+03,1.727332962277597656e+12,1.727332962329081059e+09,4.420000000000000000e+02,4.975000000000000000e+02
1.182000000000000000e+03,1.727332962377570801e+12,1.727332962431806564e+09,4.423999999999999773e+02,4.968000000000000114e+02
1.183000000000000000e+03,1.727332962477541992e+12,1.727332962533567429e+09,4.430000000000000000e+02,4.971999999999999886e+02
1.184000000000000000e+03,1.727332962579824707e+12,1.727332962641916275e+09,4.428000000000000114e+02,4.973000000000000114e+02
1.185000000000000000e+03,1.727332962677658447e+12,1.727332962744640827e+09,4.430000000000000000e+02,4.990000000000000000e+02
1.186000000000000000e+03,1.727332962777450195e+12,1.727332962844104052e+09,4.421999999999999886e+02,4.970000000000000000e+02
1.187000000000000000e+03,1.727332962877442139e+12,1.727332962950641394e+09,4.410000000000000000e+02,4.960000000000000000e+02
1.188000000000000000e+03,1.727332963011012451e+12,1.727332963051627874e+09,4.396999999999999886e+02,4.945000000000000000e+02
1.189000000000000000e+03,1.727332963110777100e+12,1.727332963156660557e+09,4.388999999999999773e+02,4.938999999999999773e+02
1.190000000000000000e+03,1.727332963210694336e+12,1.727332963256430626e+09,4.388000000000000114e+02,4.936999999999999886e+02
1.191000000000000000e+03,1.727332963310705078e+12,1.727332963363113880e+09,4.385000000000000000e+02,4.935000000000000000e+02
1.192000000000000000e+03,1.727332963410685303e+12,1.727332963465612650e+09,4.391000000000000227e+02,4.941000000000000227e+02
1.193000000000000000e+03,1.727332963510656494e+12,1.727332963571495533e+09,4.391000000000000227e+02,4.933999999999999773e+02
1.194000000000000000e+03,1.727332963610707520e+12,1.727332963670974255e+09,4.400000000000000000e+02,4.951000000000000227e+02
1.195000000000000000e+03,1.727332963710513672e+12,1.727332963774094582e+09,4.401000000000000227e+02,4.946000000000000227e+02
1.196000000000000000e+03,1.727332963810599365e+12,1.727332963882890463e+09,4.406999999999999886e+02,4.951999999999999886e+02
1.197000000000000000e+03,1.727332963943916504e+12,1.727332963992884874e+09,4.398999999999999773e+02,4.953999999999999773e+02
1.198000000000000000e+03,1.727332964043852051e+12,1.727332964089386940e+09,4.395000000000000000e+02,4.943999999999999773e+02
1.199000000000000000e+03,1.727332964143719238e+12,1.727332964196343899e+09,4.391999999999999886e+02,4.948000000000000114e+02
1.200000000000000000e+03,1.727332964243807129e+12,1.727332964297106266e+09,4.398999999999999773e+02,4.943999999999999773e+02
1.201000000000000000e+03,1.727332964343677979e+12,1.727332964418839216e+09,4.398999999999999773e+02,4.953999999999999773e+02
1.202000000000000000e+03,1.727332964443665527e+12,1.727332964506820679e+09,4.398000000000000114e+02,4.946000000000000227e+02
1.203000000000000000e+03,1.727332964543979980e+12,1.727332964614340544e+09,4.403000000000000114e+02,4.961999999999999886e+02
1.204000000000000000e+03,1.727332964643618896e+12,1.727332964717491388e+09,4.408000000000000114e+02,4.951999999999999886e+02
1.205000000000000000e+03,1.727332964777232910e+12,1.727332964823561907e+09,4.406000000000000227e+02,4.960000000000000000e+02
1.206000000000000000e+03,1.727332964876894287e+12,1.727332964925953865e+09,4.405000000000000000e+02,4.956000000000000227e+02
1.207000000000000000e+03,1.727332964976922607e+12,1.727332965023726225e+09,4.401999999999999886e+02,4.961000000000000227e+02
1.208000000000000000e+03,1.727332965076893799e+12,1.727332965132016897e+09,4.413000000000000114e+02,4.963000000000000114e+02
1.209000000000000000e+03,1.727332965176840332e+12,1.727332965230723143e+09,4.413999999999999773e+02,4.958000000000000114e+02
1.210000000000000000e+03,1.727332965276894043e+12,1.727332965344092607e+09,4.415000000000000000e+02,4.958000000000000114e+02
1.211000000000000000e+03,1.727332965376822754e+12,1.727332965441272020e+09,4.408999999999999773e+02,4.961000000000000227e+02
1.212000000000000000e+03,1.727332965476795410e+12,1.727332965553053856e+09,4.411999999999999886e+02,4.958000000000000114e+02
1.213000000000000000e+03,1.727332965610124756e+12,1.727332965648138046e+09,4.408000000000000114e+02,4.958999999999999773e+02
1.214000000000000000e+03,1.727332965709996582e+12,1.727332965756175280e+09,4.411000000000000227e+02,4.963999999999999773e+02
1.215000000000000000e+03,1.727332965810000977e+12,1.727332965854078054e+09,4.415000000000000000e+02,4.963000000000000114e+02
1.216000000000000000e+03,1.727332965910759277e+12,1.727332965960525036e+09,4.416999999999999886e+02,4.973999999999999773e+02
1.217000000000000000e+03,1.727332966010606689e+12,1.727332966064958811e+09,4.408999999999999773e+02,4.961999999999999886e+02
1.218000000000000000e+03,1.727332966109992920e+12,1.727332966161357641e+09,4.398999999999999773e+02,4.938999999999999773e+02
1.219000000000000000e+03,1.727332966209920898e+12,1.727332966273074150e+09,4.386000000000000227e+02,4.941000000000000227e+02
1.220000000000000000e+03,1.727332966309845703e+12,1.727332966370450735e+09,4.383000000000000114e+02,4.931999999999999886e+02
1.221000000000000000e+03,1.727332966409801025e+12,1.727332966488214254e+09,4.388999999999999773e+02,4.936000000000000227e+02
1.222000000000000000e+03,1.727332966509850098e+12,1.727332966583703279e+09,4.383000000000000114e+02,4.933000000000000114e+02
1.223000000000000000e+03,1.727332966643219971e+12,1.727332966683589697e+09,4.398000000000000114e+02,4.945000000000000000e+02
1.224000000000000000e+03,1.727332966743353271e+12,1.727332966796910048e+09,4.393000000000000114e+02,4.951000000000000227e+02
1.225000000000000000e+03,1.727332966843215088e+12,1.727332966917132378e+09,4.395000000000000000e+02,4.943000000000000114e+02
1.226000000000000000e+03,1.727332966943016113e+12,1.727332967004779100e+09,4.406000000000000227e+02,4.958000000000000114e+02
1.227000000000000000e+03,1.727332967043148438e+12,1.727332967108858824e+09,4.416000000000000227e+02,4.963999999999999773e+02
1.228000000000000000e+03,1.727332967142917480e+12,1.727332967216691732e+09,4.421000000000000227e+02,4.975000000000000000e+02
1.229000000000000000e+03,1.727332967243294922e+12,1.727332967316455603e+09,4.418000000000000114e+02,4.970000000000000000e+02
1.230000000000000000e+03,1.727332967376133545e+12,1.727332967415716648e+09,4.411999999999999886e+02,4.953999999999999773e+02
1.231000000000000000e+03,1.727332967476326416e+12,1.727332967524427176e+09,4.401999999999999886e+02,4.955000000000000000e+02
1.232000000000000000e+03,1.727332967576124512e+12,1.727332967628402710e+09,4.398999999999999773e+02,4.948999999999999773e+02
1.233000000000000000e+03,1.727332967676360352e+12,1.727332967729320049e+09,4.396999999999999886e+02,4.948000000000000114e+02
1.234000000000000000e+03,1.727332967776079102e+12,1.727332967831257105e+09,4.403000000000000114e+02,4.945000000000000000e+02
1.235000000000000000e+03,1.727332967876023682e+12,1.727332967938946009e+09,4.406000000000000227e+02,4.958999999999999773e+02
1.236000000000000000e+03,1.727332967975990479e+12,1.727332968043668509e+09,4.406000000000000227e+02,4.958000000000000114e+02
1.237000000000000000e+03,1.727332968075961914e+12,1.727332968150837183e+09,4.403999999999999773e+02,4.961000000000000227e+02
1.238000000000000000e+03,1.727332968175938721e+12,1.727332968249299288e+09,4.403999999999999773e+02,4.958000000000000114e+02
1.239000000000000000e+03,1.727332968309283203e+12,1.727332968357177496e+09,4.405000000000000000e+02,4.938999999999999773e+02
1.240000000000000000e+03,1.727332968409220947e+12,1.727332968457015514e+09,4.403000000000000114e+02,4.953999999999999773e+02
1.241000000000000000e+03,1.727332968509214844e+12,1.727332968565903425e+09,4.401999999999999886e+02,4.956999999999999886e+02
1.242000000000000000e+03,1.727332968609229492e+12,1.727332968663156748e+09,4.403999999999999773e+02,4.951000000000000227e+02
1.243000000000000000e+03,1.727332968709183105e+12,1.727332968769992113e+09,4.401999999999999886e+02,4.943999999999999773e+02
1.244000000000000000e+03,1.727332968809158691e+12,1.727332968870184660e+09,4.403000000000000114e+02,4.961000000000000227e+02
1.245000000000000000e+03,1.727332968909096680e+12,1.727332968980021000e+09,4.401999999999999886e+02,4.953999999999999773e+02
1.246000000000000000e+03,1.727332969009032227e+12,1.727332969081531286e+09,4.403999999999999773e+02,4.951999999999999886e+02
1.247000000000000000e+03,1.727332969109104248e+12,1.727332969185213327e+09,4.406000000000000227e+02,4.951999999999999886e+02
1.248000000000000000e+03,1.727332969242726807e+12,1.727332969291070223e+09,4.401999999999999886e+02,4.946999999999999886e+02
1.249000000000000000e+03,1.727332969342491943e+12,1.727332969406159878e+09,4.408000000000000114e+02,4.955000000000000000e+02
1.250000000000000000e+03,1.727332969442332764e+12,1.727332969498264313e+09,4.403999999999999773e+02,4.948000000000000114e+02
1.251000000000000000e+03,1.727332969542454102e+12,1.727332969611511230e+09,4.405000000000000000e+02,4.946999999999999886e+02
1.252000000000000000e+03,1.727332969642592285e+12,1.727332969711269617e+09,4.401000000000000227e+02,4.950000000000000000e+02
1.253000000000000000e+03,1.727332969742242188e+12,1.727332969816126823e+09,4.401000000000000227e+02,4.953999999999999773e+02
1.254000000000000000e+03,1.727332969842364502e+12,1.727332969915148497e+09,4.398999999999999773e+02,4.953999999999999773e+02
1.255000000000000000e+03,1.727332969942329590e+12,1.727332970019896507e+09,4.403000000000000114e+02,4.948999999999999773e+02
1.256000000000000000e+03,1.727332970042224854e+12,1.727332970122114658e+09,4.406999999999999886e+02,4.958999999999999773e+02
1.257000000000000000e+03,1.727332970175519287e+12,1.727332970233817101e+09,4.411000000000000227e+02,4.953999999999999773e+02
1.258000000000000000e+03,1.727332970275533691e+12,1.727332970349516869e+09,4.411000000000000227e+02,4.953999999999999773e+02
1.259000000000000000e+03,1.727332970378219238e+12,1.727332970446285963e+09,4.408000000000000114e+02,4.956000000000000227e+02
1.260000000000000000e+03,1.727332970475354736e+12,1.727332970540035248e+09,4.405000000000000000e+02,4.951000000000000227e+02
1.261000000000000000e+03,1.727332970575370361e+12,1.727332970645657539e+09,4.398999999999999773e+02,4.956999999999999886e+02
1.262000000000000000e+03,1.727332970675802246e+12,1.727332970744415045e+09,4.401000000000000227e+02,4.948000000000000114e+02
1.263000000000000000e+03,1.727332970775251709e+12,1.727332970848039150e+09,4.398000000000000114e+02,4.945000000000000000e+02
1.264000000000000000e+03,1.727332970908592285e+12,1.727332970950797319e+09,4.401000000000000227e+02,4.948999999999999773e+02
1.265000000000000000e+03,1.727332971008560547e+12,1.727332971053523779e+09,4.401999999999999886e+02,4.948000000000000114e+02
1.266000000000000000e+03,1.727332971108571533e+12,1.727332971157335758e+09,4.403000000000000114e+02,4.963000000000000114e+02
1.267000000000000000e+03,1.727332971208763916e+12,1.727332971261246920e+09,4.403999999999999773e+02,4.956999999999999886e+02
1.268000000000000000e+03,1.727332971308696289e+12,1.727332971368102312e+09,4.403000000000000114e+02,4.951999999999999886e+02
1.269000000000000000e+03,1.727332971408399658e+12,1.727332971467032433e+09,4.406000000000000227e+02,4.955000000000000000e+02
1.270000000000000000e+03,1.727332971508403564e+12,1.727332971574405432e+09,4.405000000000000000e+02,4.958000000000000114e+02
1.271000000000000000e+03,1.727332971608402344e+12,1.727332971673451424e+09,4.405000000000000000e+02,4.955000000000000000e+02
1.272000000000000000e+03,1.727332971708384766e+12,1.727332971782238483e+09,4.408000000000000114e+02,4.960000000000000000e+02
1.273000000000000000e+03,1.727332971808320312e+12,1.727332971882145882e+09,4.406000000000000227e+02,4.963999999999999773e+02
1.274000000000000000e+03,1.727332971908451660e+12,1.727332971989699602e+09,4.403999999999999773e+02,4.953000000000000114e+02
1.275000000000000000e+03,1.727332972041575684e+12,1.727332972088483334e+09,4.406000000000000227e+02,4.951999999999999886e+02
1.276000000000000000e+03,1.727332972141576416e+12,1.727332972201852322e+09,4.403000000000000114e+02,4.961000000000000227e+02
1.277000000000000000e+03,1.727332972241535156e+12,1.727332972296685457e+09,4.401000000000000227e+02,4.945000000000000000e+02
1.278000000000000000e+03,1.727332972341543701e+12,1.727332972405696630e+09,4.401000000000000227e+02,4.941999999999999886e+02
1.279000000000000000e+03,1.727332972441492920e+12,1.727332972504433393e+09,4.398000000000000114e+02,4.953999999999999773e+02
1.280000000000000000e+03,1.727332972541425537e+12,1.727332972617131948e+09,4.401999999999999886e+02,4.953000000000000114e+02
1.281000000000000000e+03,1.727332972641460693e+12,1.727332972712877274e+09,4.406000000000000227e+02,4.953000000000000114e+02
1.282000000000000000e+03,1.727332972741456299e+12,1.727332972817954540e+09,4.403999999999999773e+02,4.958999999999999773e+02
1.283000000000000000e+03,1.727332972841515137e+12,1.727332972919661760e+09,4.403999999999999773e+02,4.953000000000000114e+02
1.284000000000000000e+03,1.727332972974744385e+12,1.727332973038198948e+09,4.403999999999999773e+02,4.951999999999999886e+02
1.285000000000000000e+03,1.727332973074655518e+12,1.727332973129972219e+09,4.406000000000000227e+02,4.960000000000000000e+02
1.286000000000000000e+03,1.727332973174664307e+12,1.727332973234691858e+09,4.403000000000000114e+02,4.953999999999999773e+02
1.287000000000000000e+03,1.727332973274597656e+12,1.727332973336473227e+09,4.405000000000000000e+02,4.956000000000000227e+02
1.288000000000000000e+03,1.727332973541225586e+12,1.727332973601450443e+09,4.405000000000000000e+02,4.948000000000000114e+02
1.289000000000000000e+03,1.727332973641150879e+12,1.727332973706228018e+09,4.408000000000000114e+02,4.953000000000000114e+02
1.290000000000000000e+03,1.727332973741082031e+12,1.727332973814963102e+09,4.405000000000000000e+02,4.958000000000000114e+02
1.291000000000000000e+03,1.727332973841243408e+12,1.727332973914700985e+09,4.400000000000000000e+02,4.951999999999999886e+02
1.292000000000000000e+03,1.727332973941079834e+12,1.727332974013978481e+09,4.403999999999999773e+02,4.953000000000000114e+02
1.293000000000000000e+03,1.727332974074330078e+12,1.727332974120712757e+09,4.401000000000000227e+02,4.956999999999999886e+02
1.294000000000000000e+03,1.727332974174524414e+12,1.727332974218719006e+09,4.406000000000000227e+02,4.956999999999999886e+02
1.295000000000000000e+03,1.727332974274274414e+12,1.727332974322001219e+09,4.406000000000000227e+02,4.958000000000000114e+02
